397,695000,801000,0.000,0
398,696000,801000,0.000,0
399,697000,801000,0.000,0
400,698000,801000,0.000,0
401,699000,801000,0.000,0
402,700000,801000,0.000,0
403,701000,801000,0.000,0
404,702000,801000,0.000,0
405,703000,801000,0.000,0
406,704000,801000,0.000,0
407,705000,801000,0.000,0
408,706000,801000,0.000,0
409,707000,801000,0.000,0
410,708000,801000,0.000,0
411,709000,801000,0.000,0
412,710000,801000,0.000,0
413,711000,801000,0.000,0
414,712000,801000,0.000,0
415,713000,801000,0.000,0
416,714000,801000,0.000,0
417,715000,801000,0.000,0
418,716000,801000,0.000,0
419,717000,801000,0.000,0
420,718000,801000,0.000,0
421,719000,801000,0.000,0
422,720000,801000,0.000,0
423,721000,801000,0.000,0
424,722000,801000,0.000,0
425,723000,801000,56.530,14
426,724000,801000,56.509,14
427,725000,801000,56.489,14
428,726000,801000,56.467,14
429,727000,801000,56.446,14
430,728000,801000,56.425,14
431,729000,801000,56.405,14
432,730000,801000,56.384,14
433,731000,801000,56.364,14
434,732000,801000,56.344,14
435,733000,801000,0.000,0
436,734000,801000,0.000,0
437,735000,801000,0.000,0
438,736000,801000,0.000,0
439,737000,801000,0.000,0
440,738000,801000,0.000,0
441,739000,801000,0.000,0
442,740000,801000,0.000,0
443,741000,801000,0.000,0
444,742000,801000,0.000,0
445,743000,801000,0.000,0
446,744000,801000,0.000,0
447,745000,801000,0.000,0
448,746000,801000,0.000,0
449,747000,801000,0.000,0
450,748000,801000,0.000,0
451,749000,801000,0.000,0
452,750000,801000,0.000,0
453,751000,801000,0.000,0
454,752000,801000,0.000,0
455,753000,801000,0.000,0
456,754000,801000,0.000,0
457,755000,801000,0.000,0
458,756000,801000,0.000,0
459,757000,801000,0.000,0
460,758000,801000,0.000,0
461,759000,801000,0.000,0
462,760000,801000,0.000,0
463,761000,801000,0.000,0
464,762000,801000,0.000,0
465,763000,801000,0.000,0
466,764000,801000,0.000,0
467,765000,801000,0.000,0
468,766000,801000,0.000,0
469,767000,801000,0.000,0
470,768000,801000,0.000,0
471,769000,801000,0.000,0
472,770000,801000,0.000,0
473,771000,801000,0.000,0
474,772000,801000,0.000,0
475,773000,801000,0.000,0
476,774000,801000,0.000,0
477,775000,801000,0.000,0
478,776000,801000,0.000,0
479,777000,801000,0.000,0
480,778000,801000,0.000,0
481,779000,801000,0.000,0
482,780000,801000,0.000,0
483,781000,801000,0.000,0
484,782000,801000,0.000,0
485,783000,801000,0.000,0
486,784000,801000,0.000,0
487,785000,801000,0.000,0
488,786000,801000,0.000,0
489,787000,801000,0.000,0
490,788000,801000,0.000,0
491,789000,801000,0.000,0
492,790000,801000,0.000,0
493,791000,801000,0.000,0
494,792000,801000,0.000,0
495,793000,801000,0.000,0
496,794000,801000,0.000,0
497,795000,801000,0.000,0
498,796000,801000,0.000,0
499,797000,801000,0.000,0
500,798000,801000,0.000,0
501,799000,801000,0.000,0
502,800000,801000,0.000,0
503,550000,802000,0.000,0
